ART_AND_DESIGN,0.0
ART_AND_DESIGN,1.0
AUTO_AND_VEHICLES,0.0
AUTO_AND_VEHICLES,0.0
AUTO_AND_VEHICLES,0.0
AUTO_AND_VEHICLES,0.0
AUTO_AND_VEHICLES,1.0
AUTO_AND_VEHICLES,1.0
AUTO_AND_VEHICLES,1.0
AUTO_AND_VEHICLES,1.0
AUTO_AND_VEHICLES,12.0
AUTO_AND_VEHICLES,2.0
AUTO_AND_VEHICLES,2.0
AUTO_AND_VEHICLES,21.0
AUTO_AND_VEHICLES,27.0
AUTO_AND_VEHICLES,4.0
AUTO_AND_VEHICLES,4.0
AUTO_AND_VEHICLES,4.0
AUTO_AND_VEHICLES,5.0
AUTO_AND_VEHICLES,9.0
BEAUTY,0.0
BEAUTY,0.0
BEAUTY,1.0
BEAUTY,1.0
BEAUTY,1.0
BEAUTY,2.0
BEAUTY,8.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,0.0
BOOKS_AND_REFERENCE,1.0
BOOKS_AND_REFERENCE,1.0
BOOKS_AND_REFERENCE,10.0
BOOKS_AND_REFERENCE,12.0
BOOKS_AND_REFERENCE,14.0
BOOKS_AND_REFERENCE,2.0
BOOKS_AND_REFERENCE,2.0
BOOKS_AND_REFERENCE,2.0
BOOKS_AND_REFERENCE,2.0
BOOKS_AND_REFERENCE,2.0
BOOKS_AND_REFERENCE,23.0
BOOKS_AND_REFERENCE,3.0
BOOKS_AND_REFERENCE,3.0
BOOKS_AND_REFERENCE,3.0
BOOKS_AND_REFERENCE,4.0
BOOKS_AND_REFERENCE,5.0
BOOKS_AND_REFERENCE,6.0
BOOKS_AND_REFERENCE,7.0
BOOKS_AND_REFERENCE,8.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,0.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,1.0
BUSINESS,10.0
BUSINESS,10.0
BUSINESS,10.0
BUSINESS,10.0
BUSINESS,12.0
BUSINESS,12.0
BUSINESS,13.0
BUSINESS,13.0
BUSINESS,13.0
BUSINESS,13.0
BUSINESS,14.0
BUSINESS,14.0
BUSINESS,15.0
BUSINESS,16.0
BUSINESS,16.0
BUSINESS,17.0
BUSINESS,19.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,2.0
BUSINESS,21.0
BUSINESS,27.0
BUSINESS,28.0
BUSINESS,29.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,3.0
BUSINESS,30.0
BUSINESS,4.0
BUSINESS,4.0
BUSINESS,4.0
BUSINESS,4.0
BUSINESS,4.0
BUSINESS,4.0
BUSINESS,43.0
BUSINESS,5.0
BUSINESS,5.0
BUSINESS,5.0
BUSINESS,5.0
BUSINESS,5.0
BUSINESS,6.0
BUSINESS,6.0
BUSINESS,6.0
BUSINESS,6.0
BUSINESS,6.0
BUSINESS,7.0
BUSINESS,8.0
BUSINESS,8.0
BUSINESS,8.0
BUSINESS,8.0
BUSINESS,9.0
BUSINESS,9.0
BUSINESS,9.0
COMICS,1.0
COMICS,5.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,0.0
COMMUNICATION,1.0
COMMUNICATION,1.0
COMMUNICATION,1.0
COMMUNICATION,1.0
COMMUNICATION,10.0
COMMUNICATION,10.0
COMMUNICATION,10.0
COMMUNICATION,12.0
COMMUNICATION,13.0
COMMUNICATION,19.0
COMMUNICATION,2.0
COMMUNICATION,2.0
COMMUNICATION,2.0
COMMUNICATION,2.0
COMMUNICATION,2.0
COMMUNICATION,21.0
COMMUNICATION,24.0
COMMUNICATION,24.0
COMMUNICATION,3.0
COMMUNICATION,3.0
COMMUNICATION,4.0
COMMUNICATION,4.0
COMMUNICATION,4.0
COMMUNICATION,5.0
COMMUNICATION,5.0
COMMUNICATION,5.0
COMMUNICATION,5.0
COMMUNICATION,6.0
COMMUNICATION,6.0
COMMUNICATION,7.0
COMMUNICATION,7.0
COMMUNICATION,8.0
COMMUNICATION,8.0
COMMUNICATION,9.0
DATING,340.0
EVENTS,0.0
EVENTS,0.0
EVENTS,0.0
EVENTS,0.0
EVENTS,0.0
EVENTS,0.0
EVENTS,1.0
EVENTS,1.0
EVENTS,16.0
EVENTS,2.0
EVENTS,3.0
EVENTS,7.0
EVENTS,7.0
EVENTS,77.0
EVENTS,8.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,0.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,1.0
FAMILY,10.0
FAMILY,10.0
FAMILY,10.0
FAMILY,10.0
FAMILY,10.0
FAMILY,10.0
FAMILY,10.0
FAMILY,11.0
FAMILY,11.0
FAMILY,11.0
FAMILY,11.0
FAMILY,12.0
FAMILY,12.0
FAMILY,12.0
FAMILY,13.0
FAMILY,13.0
FAMILY,13.0
FAMILY,13.0
FAMILY,13.0
FAMILY,13.0
FAMILY,13.0
FAMILY,132.0
FAMILY,14.0
FAMILY,14.0
FAMILY,15.0
FAMILY,15.0
FAMILY,15.0
FAMILY,15.0
FAMILY,15.0
FAMILY,16.0
FAMILY,16.0
FAMILY,16.0
FAMILY,16.0
FAMILY,16.0
FAMILY,16.0
FAMILY,17.0
FAMILY,17.0
FAMILY,17.0
FAMILY,17.0
FAMILY,19.0
FAMILY,19.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,2.0
FAMILY,20.0
FAMILY,22.0
FAMILY,22.0
FAMILY,23.0
FAMILY,23.0
FAMILY,25.0
FAMILY,25.0
FAMILY,26.0
FAMILY,26.0
FAMILY,28.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,3.0
FAMILY,31.0
FAMILY,31.0
FAMILY,33.0
FAMILY,38.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,4.0
FAMILY,40.0
FAMILY,44.0
FAMILY,44.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,5.0
FAMILY,54.0
FAMILY,6.0
FAMILY,6.0
FAMILY,6.0
FAMILY,6.0
FAMILY,6.0
FAMILY,6.0
FAMILY,7.0
FAMILY,7.0
FAMILY,7.0
FAMILY,7.0
FAMILY,7.0
FAMILY,7.0
FAMILY,7.0
FAMILY,71.0
FAMILY,75.0
FAMILY,8.0
FAMILY,8.0
FAMILY,8.0
FAMILY,8.0
FAMILY,8.0
FAMILY,8.0
FAMILY,9.0
FAMILY,9.0
FAMILY,9.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,0.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,1.0
FINANCE,10.0
FINANCE,11.0
FINANCE,12.0
FINANCE,2.0
FINANCE,2.0
FINANCE,2.0
FINANCE,2.0
FINANCE,2.0
FINANCE,20.0
FINANCE,23.0
FINANCE,24.0
FINANCE,3.0
FINANCE,3.0
FINANCE,3.0
FINANCE,30.0
FINANCE,4.0
FINANCE,4.0
FINANCE,4.0
FINANCE,4.0
FINANCE,4.0
FINANCE,5.0
FINANCE,6.0
FINANCE,6.0
FINANCE,6.0
FINANCE,7.0
FINANCE,8.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,0.0
FOOD_AND_DRINK,1.0
FOOD_AND_DRINK,1.0
FOOD_AND_DRINK,1.0
FOOD_AND_DRINK,2.0
FOOD_AND_DRINK,3.0
FOOD_AND_DRINK,41.0
FOOD_AND_DRINK,42.0
FOOD_AND_DRINK,6.0
GAME,0.0
GAME,0.0
GAME,0.0
GAME,0.0
GAME,0.0
GAME,0.0
GAME,0.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,1.0
GAME,11.0
GAME,11.0
GAME,11.0
GAME,12.0
GAME,12.0
GAME,14.0
GAME,15.0
GAME,15.0
GAME,16.0
GAME,17.0
GAME,17.0
GAME,17.0
GAME,18.0
GAME,19.0
GAME,2.0
GAME,2.0
GAME,2.0
GAME,2.0
GAME,2.0
GAME,2.0
GAME,20.0
GAME,21.0
GAME,3.0
GAME,3.0
GAME,3.0
GAME,3.0
GAME,3.0
GAME,3.0
GAME,30.0
GAME,34.0
GAME,4.0
GAME,4.0
GAME,4.0
GAME,4.0
GAME,4.0
GAME,4.0
GAME,5.0
GAME,5.0
GAME,5.0
GAME,59.0
GAME,6.0
GAME,6.0
GAME,7.0
GAME,7.0
GAME,7.0
GAME,8.0
GAME,9.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,0.0
HEALTH_AND_FITNESS,1.0
HEALTH_AND_FITNESS,1.0
HEALTH_AND_FITNESS,1.0
HEALTH_AND_FITNESS,1.0
HEALTH_AND_FITNESS,10.0
HEALTH_AND_FITNESS,17.0
HEALTH_AND_FITNESS,18.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,2.0
HEALTH_AND_FITNESS,24.0
HEALTH_AND_FITNESS,3.0
HEALTH_AND_FITNESS,3.0
HEALTH_AND_FITNESS,3.0
HEALTH_AND_FITNESS,3.0
HEALTH_AND_FITNESS,3.0
HEALTH_AND_FITNESS,38.0
HEALTH_AND_FITNESS,4.0
HEALTH_AND_FITNESS,4.0
HEALTH_AND_FITNESS,4.0
HEALTH_AND_FITNESS,5.0
HEALTH_AND_FITNESS,5.0
HEALTH_AND_FITNESS,5.0
HEALTH_AND_FITNESS,5.0
HEALTH_AND_FITNESS,6.0
HEALTH_AND_FITNESS,6.0
HEALTH_AND_FITNESS,6.0
HEALTH_AND_FITNESS,6.0
HEALTH_AND_FITNESS,9.0
HOUSE_AND_HOME,0.0
HOUSE_AND_HOME,0.0
HOUSE_AND_HOME,0.0
HOUSE_AND_HOME,0.0
HOUSE_AND_HOME,0.0
