ART_AND_DESIGN,0.0
HOUSE_AND_HOME,13.0
HOUSE_AND_HOME,2.0
LIBRARIES_AND_DEMO,0.0
LIBRARIES_AND_DEMO,0.0
LIBRARIES_AND_DEMO,1.0
LIBRARIES_AND_DEMO,3.0
LIBRARIES_AND_DEMO,3.0
LIBRARIES_AND_DEMO,4.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,0.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,1.0
LIFESTYLE,10.0
LIFESTYLE,10.0
LIFESTYLE,12.0
LIFESTYLE,12.0
LIFESTYLE,12.0
LIFESTYLE,14.0
LIFESTYLE,14.0
LIFESTYLE,15.0
LIFESTYLE,15.0
LIFESTYLE,19.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,2.0
LIFESTYLE,3.0
LIFESTYLE,3.0
LIFESTYLE,3.0
LIFESTYLE,3.0
LIFESTYLE,3.0
LIFESTYLE,3.0
LIFESTYLE,4.0
LIFESTYLE,4.0
LIFESTYLE,5.0
LIFESTYLE,5.0
LIFESTYLE,5.0
LIFESTYLE,5.0
LIFESTYLE,5.0
LIFESTYLE,5.0
LIFESTYLE,6.0
LIFESTYLE,6.0
LIFESTYLE,6.0
LIFESTYLE,7.0
LIFESTYLE,8.0
LIFESTYLE,9.0
LIFESTYLE,9.0
MAPS_AND_NAVIGATION,0.0
MAPS_AND_NAVIGATION,0.0
MAPS_AND_NAVIGATION,0.0
MAPS_AND_NAVIGATION,0.0
MAPS_AND_NAVIGATION,1.0
MAPS_AND_NAVIGATION,10.0
MAPS_AND_NAVIGATION,10.0
MAPS_AND_NAVIGATION,12.0
MAPS_AND_NAVIGATION,3.0
MAPS_AND_NAVIGATION,49.0
MAPS_AND_NAVIGATION,6.0
MAPS_AND_NAVIGATION,8.0
MAPS_AND_NAVIGATION,9.0
MAPS_AND_NAVIGATION,9.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,0.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,1.0
MEDICAL,10.0
MEDICAL,11.0
MEDICAL,156.0
MEDICAL,17.0
MEDICAL,19.0
MEDICAL,2.0
MEDICAL,2.0
MEDICAL,2.0
MEDICAL,2.0
MEDICAL,2.0
MEDICAL,2.0
MEDICAL,24.0
MEDICAL,3.0
MEDICAL,3.0
MEDICAL,3.0
MEDICAL,3.0
MEDICAL,3.0
MEDICAL,3.0
MEDICAL,30.0
MEDICAL,4.0
MEDICAL,4.0
MEDICAL,5.0
MEDICAL,5.0
MEDICAL,5.0
MEDICAL,6.0
MEDICAL,6.0
MEDICAL,8.0
MEDICAL,8.0
MEDICAL,8.0
MEDICAL,87.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,0.0
NEWS_AND_MAGAZINES,1.0
NEWS_AND_MAGAZINES,1.0
NEWS_AND_MAGAZINES,1.0
NEWS_AND_MAGAZINES,1.0
NEWS_AND_MAGAZINES,1.0
NEWS_AND_MAGAZINES,10.0
NEWS_AND_MAGAZINES,13.0
NEWS_AND_MAGAZINES,14.0
NEWS_AND_MAGAZINES,17.0
NEWS_AND_MAGAZINES,18.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,2.0
NEWS_AND_MAGAZINES,27.0
NEWS_AND_MAGAZINES,27.0
NEWS_AND_MAGAZINES,3.0
NEWS_AND_MAGAZINES,3.0
NEWS_AND_MAGAZINES,3.0
NEWS_AND_MAGAZINES,4.0
NEWS_AND_MAGAZINES,4.0
NEWS_AND_MAGAZINES,43.0
NEWS_AND_MAGAZINES,58.0
NEWS_AND_MAGAZINES,6.0
NEWS_AND_MAGAZINES,9.0
NEWS_AND_MAGAZINES,9.0
PARENTING,1.0
PARENTING,23.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,0.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,1.0
PERSONALIZATION,10.0
PERSONALIZATION,10.0
PERSONALIZATION,11.0
PERSONALIZATION,12.0
PERSONALIZATION,121.0
PERSONALIZATION,14.0
PERSONALIZATION,18.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,2.0
PERSONALIZATION,21.0
PERSONALIZATION,21.0
PERSONALIZATION,25.0
PERSONALIZATION,26.0
PERSONALIZATION,3.0
PERSONALIZATION,3.0
PERSONALIZATION,3.0
PERSONALIZATION,3.0
PERSONALIZATION,3.0
PERSONALIZATION,33.0
PERSONALIZATION,4.0
PERSONALIZATION,4.0
PERSONALIZATION,4.0
PERSONALIZATION,4.0
PERSONALIZATION,4.0
PERSONALIZATION,4.0
PERSONALIZATION,5.0
PERSONALIZATION,5.0
PERSONALIZATION,5.0
PERSONALIZATION,5.0
PERSONALIZATION,5.0
PERSONALIZATION,6.0
PERSONALIZATION,7.0
PERSONALIZATION,7.0
PERSONALIZATION,8.0
PERSONALIZATION,8.0
PERSONALIZATION,9.0
PHOTOGRAPHY,0.0
PHOTOGRAPHY,0.0
PHOTOGRAPHY,0.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,1.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,2.0
PHOTOGRAPHY,3.0
PHOTOGRAPHY,3.0
PHOTOGRAPHY,39.0
PHOTOGRAPHY,4.0
PHOTOGRAPHY,4.0
PHOTOGRAPHY,41.0
PHOTOGRAPHY,44.0
PHOTOGRAPHY,5.0
PHOTOGRAPHY,7.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,0.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,1.0
PRODUCTIVITY,12.0
PRODUCTIVITY,15.0
PRODUCTIVITY,16.0
PRODUCTIVITY,17.0
PRODUCTIVITY,19.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,2.0
PRODUCTIVITY,20.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,3.0
PRODUCTIVITY,4.0
PRODUCTIVITY,4.0
PRODUCTIVITY,4.0
PRODUCTIVITY,4.0
PRODUCTIVITY,43.0
PRODUCTIVITY,5.0
PRODUCTIVITY,5.0
PRODUCTIVITY,5.0
PRODUCTIVITY,5.0
PRODUCTIVITY,5.0
PRODUCTIVITY,5.0
PRODUCTIVITY,6.0
PRODUCTIVITY,6.0
PRODUCTIVITY,6.0
PRODUCTIVITY,7.0
PRODUCTIVITY,7.0
PRODUCTIVITY,7.0
PRODUCTIVITY,8.0
PRODUCTIVITY,8.0
PRODUCTIVITY,8.0
PRODUCTIVITY,8.0
PRODUCTIVITY,9.0
PRODUCTIVITY,9.0
PRODUCTIVITY,9.0
SHOPPING,0.0
SHOPPING,0.0
SHOPPING,0.0
SHOPPING,0.0
SHOPPING,0.0
SHOPPING,0.0
SHOPPING,1.0
SHOPPING,1.0
SHOPPING,1.0
SHOPPING,1.0
SHOPPING,1.0
SHOPPING,1.0
SHOPPING,10.0
SHOPPING,13.0
SHOPPING,14.0
SHOPPING,16.0
SHOPPING,19.0
SHOPPING,2.0
SHOPPING,2.0
SHOPPING,2.0
SHOPPING,21.0
SHOPPING,3.0
SHOPPING,3.0
SHOPPING,3.0
SHOPPING,3.0
SHOPPING,4.0
SHOPPING,5.0
SHOPPING,55.0
SHOPPING,6.0
SHOPPING,9.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,0.0
SOCIAL,1.0
SOCIAL,1.0
SOCIAL,2.0
SOCIAL,2.0
SOCIAL,2.0
SOCIAL,2.0
SOCIAL,2.0
SOCIAL,2.0
SOCIAL,20.0
SOCIAL,20.0
SOCIAL,24.0
SOCIAL,29.0
SOCIAL,3.0
SOCIAL,3.0
SOCIAL,3.0
SOCIAL,3.0
SOCIAL,30.0
SOCIAL,4.0
SOCIAL,5.0
SOCIAL,5.0
SOCIAL,6.0
SOCIAL,6.0
SOCIAL,6.0
SOCIAL,6.0
SOCIAL,65.0
SOCIAL,7.0
SOCIAL,7.0
SOCIAL,7.0
SOCIAL,8.0
SPORTS,0.0
SPORTS,0.0
SPORTS,0.0
SPORTS,0.0
SPORTS,0.0
SPORTS,0.0
SPORTS,0.0
SPORTS,1.0
SPORTS,1.0
SPORTS,1.0
SPORTS,1.0
SPORTS,1.0
SPORTS,10.0
SPORTS,10.0
SPORTS,13.0
SPORTS,17.0
SPORTS,19.0
SPORTS,19.0
SPORTS,2.0
SPORTS,2.0
SPORTS,2.0
SPORTS,28.0
SPORTS,29.0
SPORTS,3.0
SPORTS,3.0
SPORTS,3.0
SPORTS,36.0
SPORTS,4.0
SPORTS,4.0
SPORTS,4.0
SPORTS,44.0
SPORTS,51.0
SPORTS,6.0
SPORTS,6.0
SPORTS,6.0
SPORTS,6.0
SPORTS,7.0
SPORTS,7.0
SPORTS,7.0
SPORTS,7.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,0.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,1.0
TOOLS,10.0
TOOLS,10.0
TOOLS,10.0
TOOLS,11.0
TOOLS,11.0
TOOLS,12.0
TOOLS,12.0
TOOLS,13.0
TOOLS,13.0
TOOLS,137.0
TOOLS,14.0
TOOLS,15.0
TOOLS,16.0
TOOLS,16.0
TOOLS,17.0
TOOLS,18.0
TOOLS,19.0
TOOLS,19.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,2.0
TOOLS,20.0
TOOLS,26.0
TOOLS,3.0
TOOLS,3.0
TOOLS,3.0
TOOLS,3.0
TOOLS,3.0
TOOLS,3.0
TOOLS,33.0
TOOLS,35.0
TOOLS,36.0
TOOLS,37.0
TOOLS,4.0
TOOLS,4.0
TOOLS,4.0
TOOLS,4.0
TOOLS,4.0
TOOLS,4.0
TOOLS,5.0
TOOLS,5.0
TOOLS,5.0
TOOLS,5.0
TOOLS,5.0
TOOLS,5.0
TOOLS,5.0
TOOLS,6.0
TOOLS,6.0
TOOLS,6.0
TOOLS,6.0
TOOLS,6.0
TOOLS,6.0
TOOLS,7.0
TOOLS,7.0
TOOLS,7.0
TOOLS,8.0
TOOLS,83.0
TOOLS,9.0
TOOLS,9.0
TOOLS,9.0
TOOLS,9.0
TOOLS,9.0
TOOLS,9.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,0.0
TRAVEL_AND_LOCAL,1.0
TRAVEL_AND_LOCAL,1.0
TRAVEL_AND_LOCAL,1.0
TRAVEL_AND_LOCAL,10.0
TRAVEL_AND_LOCAL,3.0
TRAVEL_AND_LOCAL,3.0
TRAVEL_AND_LOCAL,3.0
TRAVEL_AND_LOCAL,32.0
TRAVEL_AND_LOCAL,4.0
TRAVEL_AND_LOCAL,4.0
TRAVEL_AND_LOCAL,6.0
TRAVEL_AND_LOCAL,6.0
TRAVEL_AND_LOCAL,7.0
TRAVEL_AND_LOCAL,7.0
TRAVEL_AND_LOCAL,8.0
VIDEO_PLAYERS,0.0
VIDEO_PLAYERS,0.0
VIDEO_PLAYERS,0.0
VIDEO_PLAYERS,0.0
VIDEO_PLAYERS,1.0
VIDEO_PLAYERS,1.0
VIDEO_PLAYERS,12.0
VIDEO_PLAYERS,17.0
VIDEO_PLAYERS,18.0
VIDEO_PLAYERS,2.0
VIDEO_PLAYERS,2.0
VIDEO_PLAYERS,2.0
VIDEO_PLAYERS,23.0
VIDEO_PLAYERS,3.0
VIDEO_PLAYERS,8.0
WEATHER,0.0
WEATHER,11.0
WEATHER,15.0
